SECTOR,YEAR,CENTRALITY,N_MAKE,N_USE,PCT_MAKE,PCT_USE
42.0,1997.0,0.070400896,31.0,178.0,0.1400617990915779,0.9196089872955697
43.0,1997.0,0.070400896,52.0,187.0,0.08038370240686732,0.9110242350517821
44.0,1997.0,0.090069906,24.0,151.0,0.08627386941436876,0.8999608261492464
45.0,1997.0,0.090069906,14.0,67.0,0.08343546778192246,0.9286869967104375
46.0,1997.0,0.07610248,20.0,126.0,0.0347578866649918,0.8592297573808828
47.0,1997.0,0.07610248,12.0,105.0,0.04083979130729409,0.8440583790723244
48.0,1997.0,0.058835785,17.0,126.0,0.10164240360223287,0.9097592062812045
49.0,1997.0,0.058835785,13.0,117.0,0.055227292159138575,0.9062528405585503
50.0,1997.0,-0.142461846,18.0,82.0,0.7436207534179335,0.9674717714655605
51.0,1997.0,0.016966021,22.0,82.0,0.05637018084724654,0.682135738626148
52.0,1997.0,0.053201587,23.0,80.0,0.05917099885792565,0.7545177159128645
53.0,1997.0,0.053201587,13.0,67.0,0.04292965948276106,0.9731815907559469
54.0,1997.0,-0.044354879,28.0,105.0,0.09205552533772565,0.9599132001686258
55.0,1997.0,0.14332904,25.0,151.0,0.09755386681614586,0.9920830895121042
56.0,1997.0,-0.035641896,39.0,130.0,0.10926320302578219,0.9680742804974523
57.0,1997.0,-0.035641896,22.0,111.0,0.054615889502707016,0.926482599612724
58.0,1997.0,0.133408702,27.0,111.0,0.17671724017274504,0.8594122567727726
59.0,1997.0,0.133408702,16.0,95.0,0.5067286092800061,0.9641734167172239
60.0,1997.0,0.068980501,28.0,176.0,0.07167885418987407,0.9614586539159032
61.0,1997.0,0.068980501,21.0,117.0,0.053755630760258355,0.9771338363355219
62.0,1997.0,0.04510261,46.0,181.0,0.16346640105393484,0.9229544901849347
63.0,1997.0,0.04510261,36.0,37.0,0.09538599146847504,0.9128379781392864
64.0,1997.0,-0.095735496,28.0,63.0,0.11162393114959113,0.7647571824806362
65.0,1997.0,-0.095735496,37.0,96.0,0.17790991031326098,0.8447815745236219
66.0,1997.0,0.080371602,23.0,167.0,0.07184834604946422,0.8347915254476461
67.0,1997.0,0.080371602,23.0,116.0,0.0703590669387717,0.8101495045463849
68.0,1997.0,-0.028270613,17.0,74.0,0.10226003299835695,0.8647795942434641
69.0,1997.0,0.029638015,37.0,160.0,0.11636489888523027,0.8562764958077917
70.0,1997.0,0.029638015,22.0,148.0,0.1737927710490681,0.35580458141483473
71.0,1997.0,-0.027787072,18.0,114.0,0.11425928653904427,0.489988307204015
72.0,1997.0,0.087861054,11.0,54.0,0.2319673245392717,0.7243791199139378
73.0,1997.0,0.087861054,31.0,144.0,0.08224273617253608,0.7854228537446031
74.0,1997.0,-0.012256528,33.0,127.0,0.18445363304814144,0.8172831393787764
75.0,1997.0,-0.012256528,7.0,91.0,0.06752375332414462,0.9085922758623551
76.0,1997.0,-0.055434253,19.0,123.0,0.09954953615849083,0.957008933417966
77.0,1997.0,-0.055434253,16.0,30.0,0.0828955703163764,0.9949849135772316
78.0,1997.0,0.043045005,24.0,146.0,0.10732185598200483,0.8862327144271444
79.0,1997.0,0.043045005,35.0,133.0,0.17047595498397083,0.9266123335747082
80.0,1997.0,0.024750653,8.0,8.0,0.016688730396591023,0.8534171200216136
81.0,1997.0,0.024750653,16.0,19.0,0.180143752355586,0.748028487271065
82.0,1997.0,-0.066195006,45.0,181.0,0.09610196257587633,0.88176728165266
83.0,1997.0,-0.110090679,28.0,10.0,0.1420736343242477,0.2597623741507181
84.0,1997.0,-0.110090679,12.0,10.0,0.08914987071224667,0.34170830987133705
85.0,1997.0,0.023326555,14.0,7.0,0.03627949481429815,0.9937873147708223
86.0,1997.0,0.023326555,19.0,29.0,0.10300414990912243,0.5551682516046792
87.0,1997.0,0.057351263,23.0,60.0,0.06631823152268002,0.9828368846603894
88.0,1997.0,0.057351263,24.0,47.0,0.06146010714155892,0.8807083509720999
89.0,1997.0,-0.118106434,16.0,7.0,0.10280070241847206,0.3350996010141899
90.0,1997.0,-0.118106434,34.0,73.0,0.12642409750277772,0.9171718645396022
91.0,1997.0,0.0171591,45.0,148.0,0.11301303207354607,0.8013686435917563
92.0,1997.0,0.0171591,32.0,188.0,0.08881190488046287,0.9487653473633756
93.0,1997.0,-0.010502194,14.0,161.0,0.33641177076714357,0.9296149636425204
94.0,1997.0,-0.010502194,11.0,172.0,0.08767589162379685,0.9917364688905674
95.0,1997.0,-0.035038746,18.0,177.0,0.07072795466096593,0.9991088238156398
96.0,1997.0,-0.035038746,31.0,177.0,0.06747741091185322,0.9913144914736838
97.0,1997.0,-0.002473856,9.0,188.0,0.01130625711693789,0.9966294496286984
98.0,1997.0,-0.031238319,4.0,188.0,0.023256402191292658,0.9974391468865603
99.0,1997.0,-0.031238319,7.0,188.0,0.016676145084417282,0.9998870191660919
100.0,1997.0,0.029724509,9.0,188.0,0.0230974892486846,0.8960283341379826
101.0,1997.0,0.029724509,12.0,176.0,0.010236812957517993,1.0
102.0,1997.0,-0.018020737,4.0,187.0,0.11742126097892869,0.999868875847786
103.0,1997.0,-0.018020737,25.0,157.0,0.07372078237195545,0.9383744323002008
104.0,1997.0,-0.10652786,13.0,94.0,0.007204025541638348,0.9834754309995575
105.0,1997.0,-0.10652786,11.0,177.0,0.05865713049952581,0.9575610970452177
106.0,1997.0,0.147535575,14.0,134.0,0.45192657210936904,0.8800381508750004
107.0,1997.0,-0.026072568,7.0,177.0,0.11694293910212472,0.14050143560326656
108.0,1997.0,-0.026072568,11.0,76.0,0.008148941693692957,0.5436227779916646
109.0,1997.0,-0.0854424,10.0,14.0,0.7665426607736309,0.115556213789894
110.0,1997.0,-0.0854424,9.0,2.0,0.32462329708115345,0.9257318510097867
111.0,1997.0,-0.138226069,15.0,188.0,0.05672445285612293,0.7380179628003462
112.0,1997.0,-0.138226069,10.0,184.0,0.05658057248391413,0.9896921925522654
113.0,1997.0,0.03285762,14.0,186.0,0.19269967730268545,0.9726723013757987
114.0,1997.0,0.03285762,11.0,178.0,0.16120993959356933,0.9957081194892027
115.0,1997.0,0.034135235,11.0,109.0,0.41523343589918393,0.9608850805518302
116.0,1997.0,0.056112426,8.0,188.0,0.20692397510268412,0.8323599521727639
117.0,1997.0,0.056112426,5.0,188.0,0.02053967381974242,0.7735632125230715
118.0,1997.0,0.01015163,5.0,187.0,0.016178686004314158,0.9143211392747641
119.0,1997.0,-0.066504287,6.0,183.0,0.012696789237053974,0.8029015829238384
120.0,1997.0,-0.066504287,8.0,188.0,0.03925342631277362,0.8869107156328503
121.0,1997.0,-0.109829991,10.0,187.0,0.009780313153581521,0.9891754990823154
122.0,1997.0,-0.109829991,13.0,167.0,0.13195575314578456,0.9983334748199134
123.0,1997.0,0.083530984,14.0,186.0,0.08303869394659702,0.9967567649022097
124.0,1997.0,0.105573997,4.0,183.0,0.0011755838885046943,0.9939639764762973
125.0,1997.0,0.105573997,4.0,187.0,0.0013370233899905326,0.9834106944903398
126.0,1997.0,0.055746125,5.0,188.0,0.07137703690939146,0.9872503403453807
127.0,1997.0,0.055746125,8.0,188.0,0.03385066866626063,0.9183886994112493
128.0,1997.0,-0.116342006,8.0,179.0,0.0326842154741932,0.9950376839445064
129.0,1997.0,-0.116342006,13.0,188.0,0.17054362497376363,0.9706244592159777
130.0,1997.0,0.07104985,11.0,185.0,0.03639149931586383,0.9837318041711085
131.0,1997.0,0.07104985,6.0,109.0,0.012786255728007845,0.17713615631925783
132.0,1997.0,-0.007590221,6.0,185.0,0.010733718264606451,0.987119562141816
133.0,1997.0,-0.007590221,9.0,185.0,0.04016796171073622,0.9896220446140284
134.0,1997.0,0.113380707,3.0,169.0,0.029262718855520786,0.9999519926435063
135.0,1997.0,-0.06040949,11.0,177.0,0.04263782699162688,0.9818550452976254
136.0,1997.0,0.070388079,11.0,165.0,0.04420526940435998,0.9986115996961538
137.0,1997.0,0.070388079,13.0,185.0,0.01994838975650537,0.9966523920968006
138.0,1997.0,0.004164777,8.0,186.0,0.02582728555211855,0.9902291024565103
139.0,1997.0,0.004164777,4.0,117.0,0.003741178117425026,0.9938662612398061
140.0,1997.0,0.037313136,8.0,181.0,0.004070107580689486,0.9948301283214989
141.0,1997.0,0.094570472,7.0,188.0,0.01225077935134744,0.9907598030865602
142.0,1997.0,0.094570472,8.0,183.0,0.15086050020644015,0.9950413326488027
143.0,1997.0,0.030638617,9.0,187.0,0.06102731825990426,0.8715558761074241
144.0,1997.0,0.030638617,5.0,0.0,0.023862840596483026,0.0
145.0,1997.0,0.048382937,12.0,35.0,0.3347204313192471,0.941406114361775
146.0,1997.0,0.048382937,7.0,29.0,0.017763503650639167,0.833583797633088
147.0,1997.0,-0.006225564,8.0,2.0,0.010427850053309484,1.0
148.0,1997.0,-0.006225564,7.0,0.0,0.008616670757607858,0.0
149.0,1997.0,-0.009074991,9.0,2.0,0.042782763168261684,1.0
150.0,1997.0,0.068475681,8.0,2.0,0.02182619566438815,1.0
151.0,1997.0,0.068475681,7.0,11.0,0.007752731266641444,1.0
152.0,1997.0,-0.036278262,9.0,0.0,0.0275516343139508,0.0
153.0,1997.0,-0.036278262,7.0,15.0,0.013931342199870134,1.0
154.0,1997.0,0.01176425,10.0,0.0,0.03458101433404259,0.0
155.0,1997.0,0.01176425,12.0,2.0,0.010724831382667999,1.0
156.0,1997.0,-0.101429062,10.0,1.0,0.023037114813948767,1.0
157.0,1997.0,-0.094898531,9.0,3.0,0.02280291540829682,1.0
158.0,1997.0,-0.08349134,8.0,1.0,0.007272407869733932,1.0
159.0,1997.0,-0.08349134,11.0,150.0,0.13118877993873357,0.999762729453923
160.0,1997.0,0.020223188,12.0,167.0,0.15346485107576469,0.7472310911037956
161.0,1997.0,0.061152141,10.0,148.0,0.2723880916817307,0.8704274845657671
162.0,1997.0,0.061152141,8.0,171.0,0.13101811262281793,1.0
163.0,1997.0,0.018240958,13.0,0.0,0.17357560167929587,0.0
164.0,1997.0,0.018240958,10.0,8.0,0.2787049147648003,1.0
165.0,1997.0,0.017607723,7.0,2.0,0.13586694898264984,1.0
166.0,1997.0,0.017607723,18.0,173.0,0.28116989178332796,0.9991498576916199
167.0,1997.0,0.004073319,17.0,181.0,0.33077832482712144,0.9932813590853746
168.0,1997.0,0.004073319,10.0,188.0,0.010633141815814096,0.9846419824366738
169.0,1997.0,-0.039542046,10.0,183.0,0.018579578005979203,0.9983149558478527
170.0,1997.0,-0.039542046,9.0,185.0,0.05023752704796847,0.9975087249562643
171.0,1997.0,0.047926532,9.0,181.0,0.060595719165154494,0.9995972722978994
172.0,1997.0,-0.005774315,9.0,181.0,0.04502389666055817,0.9997813559970107
173.0,1997.0,0.019413675,6.0,2.0,0.00914879915340061,0.15886967928987428
174.0,1997.0,-0.013359744,5.0,0.0,0.011133911700766053,0.0
175.0,1997.0,0.013693262,8.0,122.0,0.01448763150154897,0.5634529978576869
176.0,1997.0,-0.03977822,8.0,71.0,0.00347857458413825,0.998578272953772
177.0,1997.0,-0.03977822,2.0,0.0,0.00810021213597012,0.0
178.0,1997.0,-0.002686556,7.0,1.0,0.018344472449353555,0.9177999936793536
179.0,1997.0,-0.000190437,7.0,176.0,0.033877522092203405,0.6754595082861627
180.0,1997.0,0.00069394,0.0,0.0,0.0,0.0
181.0,1997.0,-0.000871752,2.0,126.0,0.0012794460892757709,1.0
182.0,1997.0,0.00068997,3.0,0.0,1.0,0.0
183.0,1997.0,0.000154593,9.0,4.0,0.7947466331895627,1.0
184.0,1997.0,0.0,0.0,0.0,0.0,0.0
185.0,1997.0,0.0,0.0,0.0,0.0,0.0
186.0,1997.0,0.0,13.0,0.0,0.12741967286684974,0.0
187.0,1997.0,0.0,0.0,0.0,0.0,0.0
188.0,1997.0,0.001326121,0.0,0.0,0.0,0.0
189.0,1997.0,0.0,13.0,0.0,0.35548605416613854,0.0
190.0,1997.0,0.0,2.0,0.0,1.0,0.0
191.0,1997.0,0.000129043,14.0,173.0,0.7773593490861379,0.9787884755726893
192.0,1997.0,0.0,0.0,0.0,0.0,0.0
193.0,1997.0,0.0,0.0,0.0,0.0,0.0
194.0,1997.0,0.0,0.0,0.0,0.0,0.0
195.0,1997.0,0.0,14.0,173.0,0.8387565979372933,0.9883374106448414
196.0,1997.0,0.0,0.0,0.0,0.0,0.0
197.0,1997.0,0.0,0.0,0.0,0.0,0.0
198.0,1997.0,0.0,0.0,0.0,0.0,0.0
199.0,1997.0,0.0,0.0,0.0,0.0,0.0
200.0,1997.0,0.005533196,49.0,0.0,0.6987862763634665,0.0
201.0,1997.0,0.000407232,1.0,0.0,0.00026911549318131556,0.0
202.0,1997.0,0.0,0.0,164.0,0.0,1.0
203.0,1997.0,0.0,0.0,15.0,0.0,1.0
204.0,1997.0,0.0,0.0,37.0,0.0,1.0
205.0,1997.0,0.0,0.0,0.0,0.0,0.0
1.0,1998.0,-0.052261683,6.0,65.0,0.0384326649029757,0.8957853276650803
2.0,1998.0,-0.000338534,3.0,31.0,0.01728291011449301,0.814446326920681
3.0,1998.0,0.000374825,2.0,29.0,0.011629986866956266,0.9979072513065804
4.0,1998.0,-0.009255152,1.0,6.0,0.002528269918433357,0.8976166659432947
5.0,1998.0,0.00209092,1.0,23.0,0.014296019711992791,1.0
6.0,1998.0,0.00209092,2.0,9.0,0.005312381136734157,1.0
7.0,1998.0,-0.155470621,11.0,140.0,0.15710649996907067,0.9396779127437692
8.0,1998.0,0.073368749,8.0,135.0,0.052436287460736475,0.9174819631054468
9.0,1998.0,0.015268693,5.0,68.0,0.04709930762653447,0.9611966539641902
10.0,1998.0,0.015268693,11.0,61.0,0.17489508485785954,0.972619364193343
11.0,1998.0,-0.051017872,8.0,7.0,0.08907547451800935,0.9327395116265793
12.0,1998.0,-0.051017872,7.0,188.0,0.09419953196311326,0.9492509347315146
13.0,1998.0,0.100140241,8.0,188.0,0.08643022718376292,0.9996811889828902
14.0,1998.0,0.100140241,8.0,188.0,0.16647104583896155,0.9953938989516684
15.0,1998.0,-0.028272178,2.0,188.0,0.0021488015679794747,0.9980553647363933
16.0,1998.0,-0.028272178,13.0,21.0,0.04312994308123708,0.9756438836835445
17.0,1998.0,-0.004580784,14.0,53.0,0.10531316291399717,0.7886503589510532
18.0,1998.0,-6.78e-05,10.0,32.0,0.027241415907033217,0.5440369615239635
19.0,1998.0,-6.78e-05,16.0,33.0,0.0704694125452513,0.601267802627435
20.0,1998.0,0.023319512,12.0,42.0,0.055322019743545225,0.6292894868628967
21.0,1998.0,-0.148710215,13.0,53.0,0.014046358937709003,0.5833541528257962
22.0,1998.0,-0.148710215,6.0,26.0,0.019674696879651732,0.9053318293907213
23.0,1998.0,0.072187662,11.0,37.0,0.10785613206051325,0.8797534880273972
24.0,1998.0,0.017066543,16.0,49.0,0.08391980125849041,0.9735642492936544
25.0,1998.0,0.116236104,10.0,38.0,0.038438887245948905,0.8628588378115911
26.0,1998.0,0.116236104,6.0,2.0,0.02270548245128312,0.595065444689741
27.0,1998.0,0.034200714,26.0,123.0,0.08181353908707412,0.7053980580336952
28.0,1998.0,0.060098024,6.0,70.0,0.057404131045161844,0.5121410819970328
29.0,1998.0,0.11264614,12.0,71.0,0.029469814242791492,0.8393260039675057
30.0,1998.0,-0.038721032,13.0,53.0,0.07121581511584318,0.8982466619397872
31.0,1998.0,-0.038721032,22.0,155.0,0.11352899381490134,0.9237775763502276
32.0,1998.0,-0.085061703,13.0,180.0,0.04702280936347536,0.9374120268699421
33.0,1998.0,-0.085061703,26.0,179.0,0.08363872029045805,0.9738573694175694
34.0,1998.0,-0.074881758,17.0,126.0,0.29202419013334846,0.9174564786808501
35.0,1998.0,-0.074881758,20.0,188.0,0.08718930652765966,0.9679000760771849
36.0,1998.0,0.132027417,25.0,175.0,0.2085852707547836,0.7822779690747039
37.0,1998.0,0.132027417,17.0,65.0,0.2525522572307439,0.9326866919871446
38.0,1998.0,-0.019219601,9.0,68.0,0.04985364333943931,0.892421888286502
39.0,1998.0,-0.12628531,17.0,39.0,0.161428215360232,0.7902292798010526
40.0,1998.0,-0.028081829,16.0,157.0,0.06574163291397872,0.979814784112958
41.0,1998.0,-0.028081829,25.0,116.0,0.11055240840975578,0.6724904367880616
42.0,1998.0,-0.057229077,31.0,178.0,0.1299407984543367,0.9235908221863428
43.0,1998.0,-0.057229077,52.0,187.0,0.08619742923542006,0.9131438226473437
44.0,1998.0,0.0493175,24.0,151.0,0.0705018762266082,0.9058707623744463
45.0,1998.0,0.0493175,14.0,67.0,0.07348391647262609,0.9331611515648982
46.0,1998.0,0.0919578,20.0,126.0,0.03799245527067818,0.8508555430944089
47.0,1998.0,0.0919578,12.0,105.0,0.03227262177114487,0.8443267438117457
48.0,1998.0,-0.045546258,17.0,126.0,0.09690083839287755,0.9164095838938359
49.0,1998.0,-0.131805991,13.0,117.0,0.04954026271706269,0.910879003185218
50.0,1998.0,-0.131805991,18.0,82.0,0.7524184335349968,0.9704915377315055
51.0,1998.0,0.115213128,22.0,82.0,0.0658958861397474,0.6942960309978636
52.0,1998.0,0.115213128,23.0,80.0,0.052777420241452155,0.7756426558594506
53.0,1998.0,0.055043766,13.0,67.0,0.03758033202587319,0.9761624630208063
54.0,1998.0,0.013261834,28.0,105.0,0.08216178366068538,0.9631268195663631
55.0,1998.0,0.013261834,25.0,151.0,0.10088505090822375,0.9927073328404132
56.0,1998.0,-0.096217148,39.0,131.0,0.09828038263024619,0.9680914628164768
57.0,1998.0,-0.096217148,22.0,112.0,0.06258334033243695,0.9236212270531367
58.0,1998.0,-0.013180665,27.0,111.0,0.16043982163119275,0.8645267411686315
59.0,1998.0,-0.013180665,16.0,95.0,0.5256200460081033,0.9641643323629696
60.0,1998.0,0.149551888,28.0,176.0,0.07389590132350599,0.9611684932001803
61.0,1998.0,-0.090247371,21.0,117.0,0.05624462379110695,0.9754924405129972
62.0,1998.0,-0.090247371,46.0,182.0,0.168508726323364,0.9262026163924317
63.0,1998.0,-0.037100911,36.0,37.0,0.09193048090191402,0.9108673181467237
64.0,1998.0,-0.142213904,28.0,63.0,0.11044414209408104,0.7525554290330501
65.0,1998.0,-0.142213904,37.0,96.0,0.18164812194369628,0.8529975418529263
66.0,1998.0,0.040170649,23.0,167.0,0.07157295692825438,0.8338451365220216
67.0,1998.0,0.040170649,23.0,116.0,0.06713323580834418,0.8149207949189493
68.0,1998.0,0.124163404,17.0,74.0,0.10272622397247289,0.8616016588505184
69.0,1998.0,0.124163404,37.0,161.0,0.11686299892790342,0.8568137094126302
70.0,1998.0,0.038444794,22.0,149.0,0.14997806026187788,0.3839637286277223
71.0,1998.0,-0.01222533,18.0,114.0,0.09888003339942886,0.5036732791513592
72.0,1998.0,-0.01222533,11.0,54.0,0.24368417459826663,0.6850345518301355
73.0,1998.0,-0.059106161,31.0,144.0,0.08426781187808363,0.7876371048290995
74.0,1998.0,0.102245614,33.0,127.0,0.17072746675378025,0.8271056390328075
75.0,1998.0,0.102245614,8.0,91.0,0.07309149983764462,0.9083751330874194
76.0,1998.0,0.021836567,19.0,124.0,0.09572537520030033,0.9536387537785999
77.0,1998.0,0.021836567,16.0,31.0,0.07286442547463468,0.9930359074827216
78.0,1998.0,0.06253423,24.0,146.0,0.10292218409239384,0.8773522269797049
79.0,1998.0,0.06253423,35.0,133.0,0.16584944916322197,0.9222700553822681
80.0,1998.0,0.123860577,8.0,8.0,0.00928109353621076,0.8669310979157197
81.0,1998.0,0.097863965,16.0,19.0,0.13226865725082637,0.7543694906038088
82.0,1998.0,0.097863965,45.0,181.0,0.08905217518681252,0.8847576291351018
83.0,1998.0,-0.099245101,29.0,10.0,0.0968117651794198,0.20145980522378037
84.0,1998.0,-0.099245101,12.0,10.0,0.08244318413471574,0.266472980005262
85.0,1998.0,0.09785539,14.0,7.0,0.034311654313089135,0.9857092335856501
86.0,1998.0,0.09785539,19.0,29.0,0.08737940293711588,0.421904939828578
87.0,1998.0,-0.117096296,23.0,60.0,0.06298761657497287,0.9831768660180745
88.0,1998.0,-0.047003702,24.0,47.0,0.039526919912227676,0.8904627046458251
89.0,1998.0,-0.047003702,16.0,7.0,0.11032105587496366,0.344397876209787
90.0,1998.0,-0.002207612,34.0,73.0,0.10210502365684793,0.9275094689299013
91.0,1998.0,0.021980267,45.0,148.0,0.12196927937006041,0.8217083382397078
92.0,1998.0,0.021980267,32.0,188.0,0.0860902099231422,0.9500155437684824
93.0,1998.0,0.006340869,14.0,161.0,0.3644498507356966,0.9234899175505075
94.0,1998.0,0.006340869,11.0,171.0,0.09464020287987529,0.9905719612054473
95.0,1998.0,-0.079107431,18.0,177.0,0.07328350957087948,0.9991130898654994
96.0,1998.0,-0.079107431,31.0,177.0,0.06919225575336518,0.9917225911497436
97.0,1998.0,-0.145100405,9.0,188.0,0.012416824499044465,0.9958964258691885
98.0,1998.0,-0.145100405,4.0,188.0,0.025683700621854655,0.9979488651496937
99.0,1998.0,-0.073156462,7.0,188.0,0.018997256192123557,0.9998759183869861
100.0,1998.0,-0.073156462,9.0,188.0,0.023796441931808965,0.9014261490965267
101.0,1998.0,-0.061314799,12.0,176.0,0.012417523455802382,1.0
102.0,1998.0,-0.061314799,4.0,187.0,0.08844773773527814,0.9997752357539146
103.0,1998.0,0.00795718,25.0,157.0,0.07226530675170928,0.9307626849933686
104.0,1998.0,0.00795718,13.0,94.0,0.008653534704255117,0.9814463698541852
105.0,1998.0,-0.091168727,11.0,177.0,0.06133824582234704,0.9667149514855781
106.0,1998.0,-0.091168727,14.0,134.0,0.4572064474575316,0.8712081499592987
107.0,1998.0,-0.054781485,7.0,178.0,0.11457582378524489,0.17624255378154452
108.0,1998.0,-0.054781485,11.0,76.0,0.010269005500407657,0.5753789826653057
109.0,1998.0,-0.14936757,10.0,14.0,0.768026440860072,0.13239150103058406
110.0,1998.0,-0.14936757,9.0,2.0,0.3696897353670191,0.9175323344491629
111.0,1998.0,0.166417745,15.0,188.0,0.05720809802902427,0.7157602960451699
112.0,1998.0,0.166417745,10.0,184.0,0.06529321514127084,0.9861361997056312
113.0,1998.0,0.133046445,14.0,186.0,0.1956432652824227,0.9746215624614626
114.0,1998.0,0.133046445,11.0,178.0,0.1885009747508739,0.9967895497991845
115.0,1998.0,0.055611527,11.0,110.0,0.41690429978073984,0.9684218016806565
116.0,1998.0,0.055611527,8.0,188.0,0.203707939232604,0.8394301446283913
117.0,1998.0,0.043300331,5.0,188.0,0.02086369608927352,0.7499467592686657
118.0,1998.0,0.043300331,5.0,187.0,0.014732279157523953,0.8998321117326507
119.0,1998.0,-0.003140564,6.0,183.0,0.011221192309399886,0.8088201017636243
120.0,1998.0,-0.003140564,8.0,188.0,0.032000859394618386,0.8746248070889182
121.0,1998.0,-0.0099325,10.0,187.0,0.009343938077281067,0.9870217342820992
122.0,1998.0,-0.0099325,13.0,167.0,0.1257676764656408,0.998334493501571
123.0,1998.0,0.004828258,14.0,186.0,0.07241622161924699,0.9962003816104147
124.0,1998.0,0.004828258,4.0,183.0,0.0013916129183187964,0.9914926579856128
125.0,1998.0,0.016053957,4.0,187.0,0.003528955530524236,0.9834807585825949
126.0,1998.0,0.016053957,5.0,188.0,0.06366497460047194,0.9874077600365364
127.0,1998.0,0.0899653,8.0,188.0,0.036436082067766606,0.9178450777631276
128.0,1998.0,-0.038361813,9.0,179.0,0.028742616976475843,0.9953382475768516
129.0,1998.0,-0.038361813,13.0,188.0,0.1671118761419389,0.9674349773186474
130.0,1998.0,-0.054935337,11.0,185.0,0.030879440671903735,0.9831959208559262
131.0,1998.0,0.091266231,6.0,109.0,0.013777406261098246,0.1784206640991145
132.0,1998.0,0.091266231,6.0,185.0,0.011376920533547552,0.9868699401854234
133.0,1998.0,0.0819524,9.0,185.0,0.029253050624023613,0.9900383583791218
134.0,1998.0,0.0819524,3.0,169.0,0.02999639086889827,0.9999437388033976
135.0,1998.0,0.042265681,11.0,177.0,0.03567766917536819,0.9818704279012318
136.0,1998.0,0.042265681,11.0,165.0,0.041746680207343956,0.9981377707937724
137.0,1998.0,0.052135197,13.0,185.0,0.013748357558162616,0.9928478715448527
138.0,1998.0,-0.023047386,8.0,186.0,0.029590929762262852,0.9890346531333076
139.0,1998.0,-0.023047386,4.0,117.0,0.004087400334588875,0.9913345970677502
140.0,1998.0,0.05521219,8.0,181.0,0.004673633234333452,0.9939265196164714
141.0,1998.0,0.022439957,7.0,188.0,0.013438575221129123,0.9897708875063179
142.0,1998.0,0.022439957,8.0,183.0,0.15856104835590001,0.9942377966815923
143.0,1998.0,-0.080174133,9.0,187.0,0.05391077826915003,0.8702205993659599
144.0,1998.0,-0.080174133,5.0,0.0,0.025169842811139542,0.0
145.0,1998.0,-0.069364738,12.0,35.0,0.33028305113827283,0.9244239004546148
146.0,1998.0,-0.069364738,7.0,29.0,0.0163476695238014,0.8179796808045388
147.0,1998.0,-0.037863799,8.0,2.0,0.015306832984259722,1.0
148.0,1998.0,-0.037863799,7.0,0.0,0.005675949050971796,0.0
149.0,1998.0,0.000970036,9.0,2.0,0.05170095694776344,1.0
150.0,1998.0,-0.042637573,8.0,2.0,0.026735741628818865,1.0
151.0,1998.0,-0.042637573,7.0,11.0,0.0035699232438231032,1.0
152.0,1998.0,-0.027321792,9.0,0.0,0.03180899150943495,0.0
153.0,1998.0,-0.027321792,7.0,15.0,0.01922175378199209,1.0
154.0,1998.0,-0.061626092,10.0,0.0,0.03378598479946837,0.0
155.0,1998.0,-0.061626092,12.0,2.0,0.01332226629831379,1.0
156.0,1998.0,0.064345687,10.0,1.0,0.020087756102810328,1.0
157.0,1998.0,0.064345687,9.0,3.0,0.025530412381025158,1.0
158.0,1998.0,0.081991717,8.0,1.0,0.008136847541932446,1.0
159.0,1998.0,0.081991717,11.0,150.0,0.11566612195714687,0.9997461559841361
160.0,1998.0,0.081610024,12.0,167.0,0.1526947821573228,0.7331645071083241
161.0,1998.0,-0.069563516,10.0,149.0,0.27285099161490256,0.8699574679517117
162.0,1998.0,-0.069563516,8.0,171.0,0.12394759252942589,1.0
163.0,1998.0,-0.014188129,13.0,0.0,0.18503025633190961,0.0
164.0,1998.0,0.029430804,10.0,8.0,0.2475898704327878,1.0
165.0,1998.0,0.029430804,7.0,2.0,0.1374412514180643,1.0
166.0,1998.0,0.027454452,18.0,173.0,0.26660168982069044,0.9990952764887068
167.0,1998.0,0.027454452,17.0,181.0,0.33275486318443126,0.9938721220301063
168.0,1998.0,-0.002475253,10.0,188.0,0.010688422003484743,0.9855107748291103
169.0,1998.0,0.015250445,10.0,183.0,0.019342348967771872,0.9984764988271175
170.0,1998.0,0.015250445,9.0,185.0,0.04035942325047703,0.9973649745291169
171.0,1998.0,0.074716314,9.0,181.0,0.04480931573892144,0.9996075584676214
172.0,1998.0,0.074716314,9.0,181.0,0.037601443212953445,0.999773265079488
173.0,1998.0,0.065229196,6.0,2.0,0.00852465205087971,0.14501101099854508
174.0,1998.0,0.064405185,5.0,0.0,0.03163632043425324,0.0
175.0,1998.0,-0.048861784,8.0,122.0,0.016049120894494395,0.5720127324312965
176.0,1998.0,0.012248192,8.0,71.0,0.003162132406990814,0.9988278827339104
177.0,1998.0,0.012248192,2.0,0.0,0.02833427791507659,0.0
178.0,1998.0,-0.002586331,7.0,1.0,0.023064754583086877,0.9058746683409961
179.0,1998.0,-0.000283713,7.0,176.0,0.0647013003398732,0.6936717289113454
180.0,1998.0,0.000531897,0.0,0.0,0.0,0.0
181.0,1998.0,-0.000795195,2.0,126.0,0.001386440752280782,1.0
182.0,1998.0,0.000829321,3.0,0.0,1.0,0.0
183.0,1998.0,8.02e-05,9.0,4.0,0.7521349998247926,1.0
184.0,1998.0,0.0,0.0,0.0,0.0,0.0
185.0,1998.0,0.0,0.0,0.0,0.0,0.0
